watts;;477.37;;
amps;;0;;
0;B0;2.76;0;2.76
0;B1;2.71;0;2.71
0;B2;2.81;0;2.81
0;B3;2.75;0;2.75
0;B4;2.78;0;2.78
0;B5;2.77;0;2.77
watts;;477.29;;
amps;;0;;
0;B0;2.77;0;2.77
0;B1;2.73;0;2.73
0;B2;2.81;0;2.81
0;B3;2.76;0;2.76
0;B4;2.79;0;2.79
0;B5;2.8;0;2.8
watts;;477.37;;
amps;;0;;
0;B0;2.78;0;2.78
0;B1;2.73;0;2.73
0;B2;2.81;0;2.81
0;B3;2.76;0;2.76
0;B4;2.79;0;2.79
0;B5;2.79;0;2.79
watts;;477.37;;
amps;;0;;
0;B0;2.77;0;2.77
0;B1;2.74;0;2.74
0;B2;2.82;0;2.82
0;B3;2.79;0;2.79
0;B4;2.8;0;2.8
0;B5;2.79;0;2.79
watts;;376.59;;
amps;;0;;
0;B0;2.78;0;2.78
0;B1;2.75;0;2.75
0;B2;2.83;0;2.83
0;B3;2.76;0;2.76
0;B4;2.8;0;2.8
0;B5;2.79;0;2.79
watts;;477.37;;
amps;;0;;
0;B0;2.78;0;2.78
0;B1;2.76;0;2.76
0;B2;2.82;0;2.82
0;B3;2.77;0;2.77
0;B4;2.81;0;2.81
0;B5;2.79;0;2.79
watts;;477.37;;
amps;;0;;
0;B0;2.79;0;2.79
0;B1;2.75;0;2.75
0;B2;2.83;0;2.83
0;B3;2.76;0;2.76
0;B4;2.81;0;2.81
0;B5;2.8;0;2.8
watts;;477.37;;
amps;;0;;
0;B0;2.79;0;2.79
0;B1;2.77;0;2.77
0;B2;2.83;0;2.83
0;B3;2.77;0;2.77
0;B4;2.82;0;2.82
0;B5;2.81;0;2.81
watts;;477.37;;
amps;;0;;
0;B0;2.71;0;2.71
0;B1;2.61;0;2.61
0;B2;2.79;0;2.79
0;B3;2.7;0;2.7
0;B4;2.73;0;2.73
0;B5;2.74;0;2.74
watts;;478.61;;
amps;;0;;
0;B0;1.97;0;1.97
0;B1;1.4;0;1.4
0;B2;2.23;0;2.23
0;B3;2.18;0;2.18
0;B4;2.07;0;2.07
0;B5;2.16;0;2.16
watts;;481.09;;
amps;;15.01;;
0;B0;2.02;0;2.02
0;B1;1.51;0;1.51
0;B2;2.25;0;2.25
0;B3;2.17;0;2.17
0;B4;2.1;0;2.1
0;B5;2.21;0;2.21
watts;;484.21;;
amps;;13.79;;
0;B0;2.47;0;2.47
0;B1;2.32;0;2.32
0;B2;2.58;0;2.58
0;B3;2.51;0;2.51
0;B4;2.51;0;2.51
0;B5;2.53;0;2.53
watts;;485.49;;
amps;;6.46;;
0;B0;0.97;0;0.97
0;B1;0.05;0;0.05
0;B2;1.47;0;1.47
0;B3;1.37;0;1.37
0;B4;1.14;0;1.14
0;B5;1.35;0;1.35
watts;;492.63;;
amps;;0;;
0;B0;1.83;0;1.83
0;B1;1.23;0;1.23
0;B2;2.1;0;2.1
0;B3;2.03;0;2.03
0;B4;1.9;0;1.9
0;B5;2.04;0;2.04
watts;;494.77;;
